new_timestamp,hw_energy,hw_flow,hw_temp_delta,hw_power,hw_entering_temp,hw_leaving_temp
2018-03-02,9920.5,3.463655412,29.19803852,414.46839930000004,94.87598908,65.94525921
2018-03-03,7090.0,2.468044738,29.35900969,294.8692386,95.36193100000001,66.31884735
2018-03-04,8340.0,2.854313685,29.96228351,348.024646,95.6230307,66.03894779
2018-03-05,9570.0,3.226280493,30.09016754,398.5736992,95.6949676,65.78979172
2018-03-06,8579.5,2.948892292,29.58231307,358.06874460000006,95.32118882,65.95980275
2018-03-07,7760.5,2.9218012160000004,25.99540699,323.1355363,92.56335669,65.83136691
2018-03-08,9700.0,4.108561478,25.24545948,405.491849,94.36848548,69.28917267
2018-03-09,8370.0,5.111098244,17.32841701,347.70242379999996,90.55399228,73.18468695
2018-03-10,5229.5,3.169178498,17.17510442,218.94452400000003,90.50259588,73.52001676
2018-03-11,4910.5,4.020495432,14.62417925,214.30450299999998,88.37105147,73.71262879999999
2018-03-12,5560.0,4.404461237,12.97627984,231.4089111,86.68082981,73.77216991
2018-03-13,5680.0,4.534824077,13.01156551,238.0655194,86.65547107,73.77405159
2018-03-14,5780.0,3.795070134,15.840080599999999,241.43440959999998,89.06160559,73.56728929
2018-03-15,6480.0,4.19784446,16.243103599999998,270.94993139999997,89.39797037,73.4931892
2018-03-16,5810.0,3.6295280130000003,16.26588468,244.06819380000002,89.87151663,73.54042708
2018-03-17,5330.0,2.66500194,20.79224351,222.8418043,93.87388135,73.4628947
2018-03-18,5460.0,2.576966744,21.83399623,227.2417938,94.82037519,73.36785263
2018-03-19,6580.0,2.653855369,26.36163947,273.8295042,93.67946125,67.91356627
2018-03-20,6520.0,2.50164167,27.2073066,271.5856265,93.91363395,67.16232334
2018-03-21,6490.0,2.708508525,26.02399474,270.90597310000004,91.42087224,64.91221186
2018-03-22,7410.0,3.6804584080000002,20.75813428,309.81879869999995,91.35294441,71.16037103
2018-03-23,8170.0,3.7917690260000003,22.81431935,341.3751443,94.96798728,72.87119996
2018-03-24,7200.0,3.579722943,22.61551784,301.3777687,94.30678088,72.18576042
2018-03-25,7329.5,3.4561387089999998,22.89320274,305.8508701,94.65080901,72.09055771
2018-03-26,9450.5,4.320639842,22.83342761,392.8955385,95.55405084,72.79973625
2018-03-27,6819.5,2.749915332,26.30611267,284.5807308,91.64605423,64.58276708
2018-03-28,7110.5,3.0750474760000004,24.85487411,295.5316806,91.79081665,67.31477337
2018-03-29,7159.5,3.2805196000000003,22.81698722,299.0262642,92.46007303,69.96863103
2018-03-30,3490.5,1.4403694809999998,25.96233275,146.0302843,90.79827962,64.7219507
2018-03-31,4210.0,1.665039067,26.90576355,176.0199155,92.175116,65.42301968
2018-04-01,6040.0,2.839569482,22.83913108,252.75668959999996,92.64310347,70.34030414
2018-04-02,4840.0,2.365900706,22.67269719,202.06848169999998,92.16460974,68.71417933
2018-04-03,8609.5,3.7716008660000004,24.60896164,360.4954212,94.27376187,69.64732703
2018-04-04,8040.0,3.577660775,23.10164999,335.24103460000003,93.37681068,70.48359973
2018-04-05,7930.5,3.650612541,23.07277838,331.93863839999995,93.02549691,70.27662581
2018-04-06,4490.0,1.427778239,33.2092945,187.2386305,92.85313912,59.38987525
2018-04-07,3680.0,1.259665367,30.076710700000003,155.0828554,92.04747089,62.01355259
2018-04-08,4520.0,1.6133383209999999,29.01688685,189.7164208,93.16047585,64.38626288
2018-04-09,6339.5,2.105167427,31.32941622,265.3078943,93.16375512,61.15915866
2018-04-10,5110.5,1.642730263,31.95607677,212.8963877,90.68838761,58.75405712
2018-04-11,6960.0,2.8334325519999997,24.98832209,291.3413555,92.24290958,67.59321536
2018-04-12,6350.0,2.355829976,28.87793558,264.73120409999996,94.22422708,65.55597929
2018-04-13,7660.0,3.2833127810000002,25.3957796,321.185745,94.50323863,69.31980158
2018-04-14,4649.5,1.653026115,29.92320781,192.9888753,94.88665983,64.74511385
2018-04-15,5260.5,2.037675445,26.58362951,220.1439339,95.02996933,69.12680757
2018-04-16,8880.0,3.7147135560000004,24.50788068,369.5819143,94.69413499,70.26102764
2018-04-17,6669.5,2.468906903,29.16495935,278.375707,94.597353,65.10368932
2018-04-18,5760.5,2.037213633,30.3086213,239.9276035,93.27581397,62.93376758
2018-04-19,4750.0,1.332975608,35.74415758,198.5626248,93.97146391,58.41268419
2018-04-20,4650.0,1.318182688,35.32959984,194.2928558,93.38235349,58.45519889999999
2018-04-21,3359.5,1.015368429,33.56928320000001,140.54157980000002,92.08672388,58.84211263
2018-04-22,3070.5,0.906081941,34.17072909,128.2300871,92.75148948,58.91754871
2018-04-23,4010.0,1.11350137,38.44544045,168.3233293,91.70301678,52.54723417
2018-04-24,3040.0,0.8451061240000001,36.52364602,125.7593344,88.82412020000001,51.87950091
2018-04-25,2799.5,0.7808242329999999,37.44878762,116.8251091,88.10867011,50.17514724
2018-04-26,1180.5,0.28305747,43.75659612,49.57367131,90.86911147,47.55148042
2018-04-27,1490.0,0.340087721,43.97976869,62.98074348,91.66320697,48.51115597
2018-04-28,3190.0,1.011685019,32.74564158,133.7142996,94.09108002,61.24002909
2018-04-29,2980.0,1.001436687,31.51336023,123.95563100000001,93.79904086,62.06837768
2018-04-30,4050.0,1.206899157,34.26928774,170.0860495,90.41244527,56.52491523
2018-05-01,3720.0,1.098856697,35.57946381,154.9783978,91.7726483,56.36144797
2018-05-02,2370.0,0.623380468,39.47807142,98.58488867,91.26001590000001,51.93298877
2018-05-03,1349.5,0.36490735700000004,41.71309716,59.41971343,89.78350629,48.82491378
2018-05-04,3540.5,1.0496506159999999,34.10465895,145.9773908,88.86719514,54.235764
2018-05-05,1600.0,0.608231971,30.40319766,66.59920426,85.31538514,54.42901854
2018-05-06,720.0,0.169398557,42.07330332,30.72882076,88.34227842,47.27001733
2018-05-07,1690.0,0.421196549,41.98710755,71.67618351,89.76711647,48.3939843
2018-05-08,1210.0,0.27323374899999997,46.19366205,51.95768747,92.04476739,46.56957188
2018-05-09,1580.0,0.407682915,37.96624903,66.70304745,84.57556809,47.64638164
2018-05-10,2400.0,0.8025035979999999,31.86199941,101.2879444,85.09025838,52.56983902
2018-05-11,1650.0,1.044170837,25.57888385,67.91267621,79.03227718,51.09727853
2018-05-12,970.0,0.30335074300000003,33.06475744,40.56678401,82.42937773,49.51326479
2018-05-13,710.0,0.308151542,30.44782531,30.43239712,80.53419572,47.82360173
2018-05-14,369.5,0.08321089999999999,40.84177757,16.55943364,86.02268989,45.89872682
2018-05-15,160.5,0.046033562,37.2240094,7.1157873920000005,81.81400867,45.75162197
2018-05-16,859.5,0.267254165,33.73225147,36.02780247,81.35832494,48.39183104
2018-05-17,1810.5,0.543416353,36.0662059,75.25251503,85.81883416,49.19477549
2018-05-18,1180.0,0.293536765,40.12962177,50.43377552,87.4109936,47.98679562
2018-05-19,509.5,0.134420485,40.84689545,23.51990851,88.0272592,47.95069142
2018-05-20,1150.5,0.251039757,43.24641296,47.12185413,89.80832948,48.36385761
2018-05-21,780.0,0.205941925,39.21905103,32.70179543,86.97782707,48.99741763
2018-05-22,640.0,0.156895085,41.10648231,27.67736212,87.17633725,47.20655043
2018-05-23,540.0,0.145787736,38.42775508,23.807466199999997,83.68810554,46.09580312
2018-05-24,750.0,0.185798569,40.39419304,32.02460781,86.33872933,47.20651025
2018-05-25,790.0,0.313409289,30.44076272,35.90051086,81.04280584,50.11433328
2018-05-26,760.0,0.332911154,26.05917193,31.32539495,77.60527983,51.35243694
2018-05-27,569.5,0.141595414,39.69833246,24.07604276,87.96860771,49.099289899999995
2018-05-28,710.5,0.205368462,37.92260102,33.40150611,85.74268213,48.07260357
2018-05-29,2539.5,1.2357511429999999,23.81201654,104.214484,76.37330957,51.30550521
2018-05-30,1990.5,0.849088638,28.13665424,84.88131193,81.48241382,51.06359356
2018-05-31,1759.5,0.547813569,31.96169314,73.04477168,82.9822902,50.97603894
2018-06-01,2450.5,1.130604349,23.67918055,102.508859,78.10444205,52.81894422
2018-06-02,839.5,0.27495298100000004,35.48634366,35.04716551,84.75611823,50.04024348
2018-06-03,1670.5,0.432623081,39.49708131,70.68268794,89.36154211,49.73039969
2018-06-04,1329.5,1.465682091,31.12111917,169.1817591,86.01708829,52.39623954
2018-06-05,3500.0,1.038441963,31.22777266,131.8819767,83.60951682,51.83397866
2018-06-06,1100.5,0.313635913,34.49469171,45.55500182,82.23827908,48.07663409
2018-06-07,1919.5,0.589314467,34.65703703,80.75010765,82.75982194,48.61288757
2018-06-08,3600.5,1.1154462920000001,32.1129783,151.5518357,86.53800433,54.32192021
2018-06-09,1310.0,0.403353729,32.37768848,53.50067382,89.00910137,56.61862311
2018-06-10,2080.0,0.605718659,36.23925351,86.53035101,88.79764971,52.45562301
2018-06-11,2620.0,0.7550198109999999,37.13314862,110.7864632,89.83392972,52.54514452
2018-06-12,2490.0,0.6663050739999999,38.14665767,103.24428759999999,88.62148026,50.5899344
2018-06-13,3100.0,0.993909846,33.83329044,130.3998671,87.98373308,53.24439989
2018-06-14,1700.0,0.438633434,38.39729783,71.04610251,87.57120914,49.43031685
2018-06-15,210.0,0.063744145,33.50896502,9.759988831,82.21332958,48.54530457
2018-06-16,190.0,0.049392005,35.53374972,9.05763939,84.55933379,49.09439688
2018-06-17,179.5,0.044914317,37.20108299,8.47329914,86.61492867,49.32357081
2018-06-18,200.5,0.05083018,38.02689264,10.03632,87.25410152,49.29649605
2018-06-19,210.0,0.059017293,36.48795659,10.61376216,86.12009698,49.61468039
2018-06-20,210.0,0.059477941,34.11527126,10.53966492,84.16385413,50.02547175
2018-06-21,210.0,0.058679909,35.00669188,10.44134316,84.73460132,49.78667978
2018-06-22,210.0,0.057710066,33.38082867,9.385775927000001,82.96998869,49.4338299
2018-06-23,169.5,0.051269641,34.00447178,8.46494272,83.0853566,49.012698799999995
2018-06-24,180.5,0.05212924099999999,35.76336553,7.0489703089999995,84.8298429,48.9809449
2018-06-25,200.0,0.075590273,28.05112728,9.130451769,77.33448865,48.85047345
2018-06-26,220.0,0.066212541,31.54941122,10.00321809,81.07379414,48.84490899
2018-06-27,200.0,0.058866798,36.01204489,8.979954135,84.66063404,48.61651661
2018-06-28,219.5,0.08521061099999999,25.12485356,10.29666706,75.16653545,49.30022327
2018-06-29,200.5,0.071624899,28.25307074,10.24748886,78.26738224,49.48826927
2018-06-30,200.0,0.047932771,35.84537135,9.255810776,84.71347041,48.84414507
2018-07-01,180.0,0.054542081,32.25138465,8.648044481,82.56439876,49.58056661
2018-07-02,180.0,0.07065107,24.27282101,8.395081394,75.45226558,50.93878427
2018-07-03,219.5,0.112602874,21.41350693,11.28684072,72.01838758,49.63329497
2018-07-04,240.5,0.108612777,21.77681348,11.36375052,70.4798229,48.72843967
2018-07-05,230.0,0.09672022300000001,24.52410894,11.08230376,73.64111205,48.50108887
2018-07-06,230.0,0.064864097,35.34701956,11.12025523,83.62116842,48.42522981
2018-07-07,180.0,0.048607668,36.74057796,9.097072288,85.59297632,48.89685993
2018-07-08,179.5,0.045325165,37.70628439,8.651076872,86.69902481,48.95498743
2018-07-09,230.0,0.061853038,37.51212265,11.58246589,85.86386176,48.40623788
2018-07-10,260.5,0.07356027700000001,35.19832556,12.41174842,83.26023271,48.17645889
2018-07-11,239.5,0.068670521,36.32719949,12.08586876,84.57292638,48.31551295
2018-07-12,260.5,0.064472733,38.11218851,12.24034777,85.98820433,48.14724246
2018-07-13,219.5,0.059989966,39.25634999,11.23294031,87.59046031,48.49164402
2018-07-14,190.0,0.048860369,37.27262792,8.620810714,86.26624812,48.92526206
2018-07-15,170.5,0.049175248,36.9586402,8.503426403999999,85.87785632,48.85345113
2018-07-16,240.0,0.061062078,36.8695405,11.63049829,85.08572142,48.29635736
2018-07-17,220.0,0.069880076,34.55078276,11.26988489,82.94381466,48.42196192
2018-07-18,230.0,0.064047836,35.85490489,11.13216499,84.37343117,48.50406005
2018-07-19,230.0,0.063777678,33.34892181,11.34616954,81.97527609999999,48.62291216
2018-07-20,219.5,0.075830307,29.12844033,10.14938705,78.1890878,48.86317808
2018-07-21,180.5,0.06719772,26.89631941,8.665694762000001,76.6540412,49.24968986
2018-07-22,180.0,0.05827083,32.79746269,8.441180861,81.93383824,49.11774052
2018-07-23,210.0,0.070844935,30.85060008,10.34009293,79.36249818,48.60944419
2018-07-24,210.0,0.071496491,30.25450578,10.3024425,78.95644327,48.76211247
2018-07-25,210.0,0.07350485,28.063565000000004,9.398808332,76.85599889,48.73314779
2018-07-26,199.5,0.06453938,29.69464783,9.882014279,78.75351318,48.85427609
2018-07-27,200.5,0.066433349,28.93021024,9.438380033,77.93913684,48.9005735
2018-07-28,160.0,0.061031889000000006,27.65863345,8.08296334,77.08688618,49.29296698
2018-07-29,159.5,0.051152293,31.75574657,7.6797572810000005,81.24242857,49.33750071
2018-07-30,180.5,0.064312014,28.62688243,8.804502603,77.83088017,49.07301012
2018-07-31,180.0,0.067450163,28.27375423,9.306551263,77.48821887,49.06511387
2018-08-01,190.0,0.06995804,27.80097166,9.163275866000001,77.04427273,49.23042338
2018-08-02,199.5,0.071445115,27.42265198,9.543125429,76.5181231,49.08089374
2018-08-03,200.5,0.06640444599999999,29.53391582,9.588379948,78.81145636,49.13981986
2018-08-04,170.0,0.054699392,31.06211583,8.199363722000001,80.43654308,49.38694005
2018-08-05,169.5,0.054416663,32.03309347,8.341574519,81.54076971,49.37548696
2018-08-06,160.5,0.047768162,32.9744967,6.945937902000001,82.46100716,49.41605888
2018-08-07,190.0,0.055713763,36.19233554,7.808831408,85.08542736,48.97951854
2018-08-08,180.0,0.052467397,34.63168099,7.865914815,83.77743286,49.14042754
2018-08-09,179.5,0.056874997000000004,32.35896737,7.763437856,81.55573091,49.13502455
2018-08-10,190.5,0.054094100000000006,34.03322646,8.015914807,83.03936038,49.01420065
2018-08-11,160.0,0.052241509000000005,32.87617032,6.615208712,82.3976378,49.44143615
2018-08-12,169.5,0.054748325,29.63637928,6.907025577000001,79.09853972,49.38776699
2018-08-13,200.5,0.061979099,31.77346267,8.887326667,80.72037397,49.00294495
2018-08-14,200.0,0.064668978,30.50903277,8.91505817,79.64873743,49.13271991
2018-08-15,210.0,0.073398851,28.80043407,9.521817512,78.09752315,49.25803998
2018-08-16,199.5,0.070891232,28.79138254,10.20866944,78.20581493,49.30955902
2018-08-17,220.5,0.072306773,29.13333241,10.62745414,78.41832162,49.24767032
2018-08-18,179.5,0.068726012,26.55366048,8.804780477000001,76.30485921,49.60288669
2018-08-19,170.5,0.054819441,30.28799967,7.705081204,79.85985947,49.49653203
2018-08-20,200.0,0.066564779,30.30548064,10.11685235,80.2644141,49.10936736
2018-08-21,200.0,0.08755198199999999,24.55852795,10.17255836,75.01749532,48.91855416
2018-08-22,199.5,0.062930616,32.83708242,9.739352275,81.03860913,48.22155238
2018-08-23,200.5,0.069416245,28.27738067,9.14178274,76.8668959,48.59098088
2018-08-24,180.0,0.075560341,26.423398300000002,9.092072211,75.92036197,49.25502887
2018-08-25,179.5,0.070369177,25.86861019,8.958298937999999,75.24388711,49.29859267
2018-08-26,180.5,0.072089759,27.57766184,8.714849827,76.77708068,49.10042366
2018-08-27,200.0,0.071367215,29.48226833,9.800150899,78.40363663,48.89301255
2018-08-28,200.0,0.073316225,27.11999908,10.146308300000001,76.85861279,49.50083314
2018-08-29,210.0,0.07060991700000001,30.11504389,9.949062826,78.95631774,48.79821328
2018-08-30,200.0,0.06548929,31.43139557,10.16181742,80.23262831,48.73037164
2018-08-31,190.0,0.065158497,28.52651313,8.184548884,77.47645664,48.90785597
2018-09-01,180.0,0.062883484,31.3817502,8.73796344,80.85941508,48.88859863
2018-09-02,180.0,0.057488969,30.95180896,8.498680924,80.64205849999999,49.05697621
2018-09-03,180.0,0.065473633,29.05008736,8.561204027999999,78.53198640000001,48.99271773
2018-09-04,219.5,0.081267646,25.90842237,10.74583379,75.61769465,49.36110324
2018-09-05,230.0,0.083401133,26.70875368,11.49687549,76.08757002,49.21148381
2018-09-06,230.5,0.08897215300000001,28.69795859,11.5140746,77.01188799,48.34789632
2018-09-07,230.0,0.082394896,25.93176833,10.6052898,74.99505045,48.80343942
2018-09-08,180.0,0.067269158,26.73313339,8.23202574,76.43400425,49.42370272
2018-09-09,180.0,0.069065582,27.72858174,8.689583711000001,77.5518395,49.49329037
2018-09-10,230.0,0.07345125599999999,31.30753022,11.67388935,80.57925307,49.23022952
2018-09-11,230.0,0.079032435,28.97342884,12.00288244,78.52054557,49.27888759
2018-09-12,239.5,0.071120688,32.68999933,12.37568337,81.79111023,49.1544963
2018-09-13,240.5,0.077676661,30.89615933,11.69109997,80.0595885,48.95890322
2018-09-14,259.5,0.08551983199999999,29.22220887,12.18688698,78.07999077,48.66960039
2018-09-15,190.5,0.055468039000000004,31.0489031,8.848368257999999,80.77948107,49.43624492
2018-09-16,190.0,0.06039972,31.01322232,9.395150902000001,81.10738416,49.52546327
2018-09-17,250.0,0.065818894,33.20867682,12.59016268,82.35432237,48.99808059
2018-09-18,260.0,0.072456143,33.00420779,13.76122751,82.49067245,49.40054284
2018-09-19,250.0,0.081821401,30.90360216,12.91253524,80.87072516,49.91796069
2018-09-20,250.0,0.069439554,33.55791435,12.36544024,83.36704335,49.75490027
2018-09-21,240.0,0.07191399400000001,32.40307647,12.37935225,82.88296428,50.38008318
2018-09-22,199.5,0.05766721,31.79505827,10.42272019,82.42215066,50.60474512
2018-09-23,190.0,0.05746566,32.85267894,9.607963298,83.39451186,50.45281619
2018-09-24,260.5,0.072672449,31.96900972,13.35838022,82.35487792,50.11603077
2018-09-25,259.5,0.075666662,32.48353857,14.05068345,82.51710214,50.12439273
2018-09-26,1820.5,0.47014877200000005,36.19884317,78.10744583,84.55892467,49.06542161
2018-09-27,2040.0,0.540845912,37.3805719,85.73642703,86.52773014,49.64716335
2018-09-28,1220.0,0.341118104,34.19667408,51.71481695,82.86824299,48.67577024
2018-09-29,730.0,0.20035669600000003,36.59662021,31.59024458,84.47401475,48.50179268
2018-09-30,1680.0,0.551823017,31.00765975,70.3807671,87.80564875,57.11351254
2018-10-01,3920.0,1.102758699,34.94003571,164.07808630000002,86.58377928,52.10570484
2018-10-02,4680.0,1.559048037,30.69075254,196.5939904,89.27599079,58.77243222
2018-10-03,6310.0,2.3546834309999998,27.52393849,265.2673859,92.8972217,65.80076123
2018-10-04,5550.0,1.928696855,29.68367353,230.78546269999998,92.89124427,62.38325129
2018-10-05,4860.0,1.609871241,31.07880411,203.1692342,91.91105864,61.09977461
2018-10-06,2459.5,0.7346771129999999,33.572599,103.1509192,90.82973378,57.47085027
2018-10-07,2430.5,0.724964084,33.70721358,101.7239515,90.75167806,57.50913698
2018-10-08,6319.5,1.7197719919999999,36.10566094,263.3637614,92.06793414,56.00433247
2018-10-09,4900.5,1.457355525,34.03926269,205.34742780000002,90.32205818,56.5939188
2018-10-10,3890.0,1.51184665,26.48168361,162.75909309999997,84.42721854,57.01094581
2018-10-11,3810.0,1.7794547530000002,23.11814528,159.1162336,80.14426608,57.03746343
2018-10-12,3410.0,1.298966969,25.83717588,142.5789187,82.68155378,57.09011569
2018-10-13,1650.0,0.568956887,29.35232691,69.12739911,87.10457323,57.7454169
2018-10-14,2380.0,0.731725947,33.42635093,101.8281063,90.44227662,57.47759258
2018-10-15,4870.0,1.444834696,33.03384211,200.9865145,89.56478912,56.56610589
2018-10-16,4150.0,1.29911193,31.63866006,173.76956850000002,88.63068379,56.77472577
2018-10-17,3000.0,0.9891352179999999,30.30963486,126.11920659999998,85.26635868,54.70344349
2018-10-18,2459.5,0.722915413,34.07547567,102.8306878,86.74399745,52.65006952
2018-10-19,1870.5,0.579453133,33.08344947,78.18235322,86.11276784,52.61007626
2018-10-20,1490.0,0.6720488379999999,23.02426852,62.93688946,82.64348923,59.63687527
2018-10-21,1559.5,0.7108131109999999,23.69079887,65.32819752,81.78348321,57.23028235
2018-10-22,3830.0,1.545335179,28.69933464,161.47948730000002,87.00765438,54.818849699999994
2018-10-23,4290.5,1.202272684,35.44556739,179.5116639,91.9845447,57.17702574
2018-10-24,3520.0,0.889185179,39.76892331,147.9611983,94.17293582,54.48410225
2018-10-25,4260.0,1.459359453,30.62885849,177.48704519999998,89.61316727,57.99831324
2018-10-26,2190.0,0.636079287,34.69822303,91.68391648,88.58718566,54.37233523
2018-10-27,1880.0,0.661152455,29.13603067,78.95407782,90.03954399999999,61.11049959
2018-10-28,3930.0,1.3832786240000001,28.49798469,165.0839897,90.33881905,62.37977023
2018-10-29,7420.0,3.03350672,24.64484816,308.6740417,89.46038663,65.2295385
2018-10-30,5759.5,2.472994957,24.90566466,241.3362023,85.85881374,60.89698944
2018-10-31,5940.0,2.08652578,28.93381924,248.0656943,91.75440507,63.18464043
2018-11-01,4550.5,1.4092407869999999,32.71557827,189.55951100000001,89.88695201,57.50617760000001
2018-11-02,3550.0,1.182935847,29.39326444,148.6911064,84.12905005,55.24699038
2018-11-03,3379.5,1.418044731,25.01912766,141.43008659999998,86.53840893,61.3671275
2018-11-04,3560.0,1.3826051000000001,24.58719856,143.00519540000002,83.72314626,59.30672428
2018-11-05,5470.5,2.228784354,25.60291623,228.1602876,85.98809938,60.67096235
2018-11-06,6130.0,2.528186286,24.71746366,256.5870148,88.63531248,64.44408507
2018-11-07,6339.5,3.574521255,18.52142502,264.3902784,86.28892742,68.20505664
2018-11-08,7230.0,3.516248159,20.81567131,303.3775727,91.29618042,71.25328329999999
2018-11-09,7430.5,3.6103794189999996,20.46199694,311.32793060000006,91.37376684,71.16648664
2018-11-10,4919.5,2.2307712790000003,22.88397872,206.9872898,90.50240639,68.01982086
2018-11-11,6570.5,2.970431905,23.03203279,273.9694689,92.70133929,69.99524186
2018-11-12,5960.0,2.732441933,23.13852432,248.01989619999998,91.39909327,68.14501061
2018-11-13,8840.0,3.795373746,23.83834069,370.49082819999995,89.80300114,65.43804752
2018-11-14,7339.5,2.809128,26.75932565,305.803904,89.79215797,63.40857729999999
2018-11-15,6390.5,2.116202602,30.26815014,266.72700319999996,89.5035462,58.87301896
2018-11-16,5359.5,1.52479508,34.69111574,224.44897999999998,89.05570329,54.57452373
2018-11-17,3730.0,1.064323224,34.91925428,155.6086648,90.43363726,55.72144847
2018-11-18,5370.5,1.40969504,38.25534481,225.35666559999999,92.89638479999999,54.74714725
2018-11-19,8560.0,2.28847954,37.45948634,356.60727349999996,92.77898705,55.36634836
2018-11-20,7060.0,1.960973281,35.29525279,294.3652103,92.00928212,56.29101929
2018-11-21,7719.5,3.7800779760000003,26.33681428,322.1916232,89.1353638,62.23075713
